"","samp_id","meas_yr","Age","LateSuc_sp","Species_Div","MaxHgt","Special_Att","MaxDBH","DBH_CV","Hght_CV","DeadFallen_bio","DeadStand_bio","Live_bio","LargeTreesDen","TreeDen","CExyz","CVHeight","FD","CRugos","MADHeight","FHD","CANCOV","Hght_Max","outlier","SI","BEC","AOI","year","IMAT","Stand_Age","Productivity","Age_Productivity","Old_prod","ogi_cluster","BECsubzone","BECzone","PC1","PC2","PC3"
"225","06017AR000537",1986,-0.358110175296229,0.412462226982366,-0.134372661446518,0.530482391240012,-0.949085014013299,-0.281233036060489,-0.0224935437201256,-0.226148240819201,-0.489314008475097,-0.243964729810979,-0.256273004482526,-0.368081494057725,-0.263749885503819,0.49476475899075,0.258952336551233,0.252425278989259,-0.100131963015387,0.220740877991821,0.646610196357111,0.462952267267498,0.328738641614046,FALSE,1.01947795973002,"CWHvm1","AOI",2019,-0.510211622985663,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHvm","CWH",-0.425312853252865,0.171313118865385,0.698876760832418
"226","07009 R000002",1994,-0.360519468896948,0.412462226982366,-0.843858961773708,0.397306895531223,-0.981410963022347,-0.55459480418767,0.749023621535399,1.30280440643304,-0.489314008475097,-0.188116667508106,-0.51592745656242,-0.368081494057725,-0.0807865366413651,0.782953828063783,0.0296521856486254,0.931954379639862,1.16485581905485,1.24497428959886,0.206029021686819,0.503864975404472,0.215539812105345,FALSE,0.494781998082677,"CWHxm1","AOI",2018,-0.45910063479151,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",-0.23689876554614,1.55452076201316,0.745268032454339
"227","07012BR000001",2007,-0.17499990931079,0.412462226982366,-1.03255697731297,1.22595442438591,-0.135738336892451,-0.00787126793330732,1.45327070546574,1.91535876657802,0.843849020031786,-0.0942474334616289,0.0681773074174108,-0.368081494057725,0.245507864258536,1.04028861032196,-0.711884731040302,0.648425236792296,1.00307106982974,0.369617875847652,0.96333696476796,0.739145950365514,1.0210226397659,FALSE,0.648122901418597,"CWHxm1","AOI",2018,0.430572792489657,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",1.2434034565686,2.31379906153207,0.216505988787785
"228","07012BR000002",2007,0.404756151061944,0.279177866182056,0.562076498067596,0.404705534181711,-0.830687940610241,0.193757270259791,1.81396192509363,2.79644573244147,4.31561187790832,-0.0492696764137652,-0.712865121459838,-0.368081494057725,-0.0409930948329816,0.50057908588921,-0.344335009613995,0.588231289451454,0.248536996695796,0.174795482044172,0.443056201205127,0.682989454519269,0.243261974434006,FALSE,0.617777138978167,"CWHxm1","AOI",2018,1.45367982787259,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",2.48207035753485,3.45790259264733,0.67845578619951
"229","07012BR000004",2007,-0.136195263777802,0.412462226982367,-1.14057469624041,1.12977212192957,-0.0203283620749774,0.207328421868942,1.5022538311849,1.83169888874131,1.04318494886359,-0.307636637479298,0.346712511089083,-0.368081494057725,-0.160733848625963,1.0906927638999,-0.0185521324114215,0.596639564874391,1.34143365553265,1.84269164065079,1.62617618885297,0.648551483230092,1.08031726474665,FALSE,0.404419932915881,"CWHxm1","AOI",2018,0.503263345910383,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",1.48860963594774,2.11739697995416,-0.0140009857825208
"230","07012BR000006",2007,-0.141353038005535,-0.14845678346686,1.48568995440349,1.36652855874519,0.770567511502046,0.182124854594804,1.60179528160292,2.01555875968072,0.607572476612436,-0.594484689487299,0.428352271360944,-0.368081494057725,-0.338709102629294,1.05597121746193,-0.283902331037964,-0.317150848656477,0.0239884558648812,1.03896503687517,1.84138297359899,0.610282960325977,1.16810411212075,FALSE,0.379062462484761,"CWHxm1","AOI",2018,0.796329573990943,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",1.97512208789353,1.76253398667803,-0.180283163493183
"231","07012BR000007",2007,-0.0725283753490286,0.412462226982366,1.15280170260698,1.02619118082273,-0.110896012940306,0.97700659170221,2.27209768409035,1.68769355057307,4.53502495578731,0.133681301308078,0.391630086977016,0.342469290612484,-0.36727050653517,0.607900459376004,-0.602088370180714,-0.725028455446372,-0.517495663952639,0.115919181804136,1.05129872743001,0.602965052391612,0.863930386570153,FALSE,0.921416049174333,"CWHxm1","AOI",2018,2.33133614803604,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","Very-high","CWHxm","CWH",3.71662631229412,2.52396129528871,0.296650602749866
"232","07012BR000008",2007,-0.172145307325586,0.412462226982366,-0.00213896949946355,0.508286475288547,-0.005001528851614,-0.0195036835982939,0.851884210553418,1.22996612003341,2.28125910837649,-0.462230807008151,-0.421580153054964,-0.368081494057725,-0.71495738560993,0.905112030856537,-0.622979256671432,0.605565136793505,0.47878432466355,0.282201639921269,0.747489630128264,0.660568883335001,1.28515324195287,FALSE,-1.22714997436551,"CWHxm1","AOI",2018,0.61527438265388,"140 - 250yrs","Low-Prod","Low-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",1.19982643933401,1.76535181629853,-0.0932991266609474
"234","07012BR000010",2007,-0.177731764651998,0.232103712674439,-0.660257369491182,1.22595442438591,0.0474162407722885,0.538852268321055,0.821042024185915,0.749175357683688,3.50241524806317,-0.33262147709769,0.108772077064956,-0.064238685010972,-0.398963144307872,0.723772483877358,0.775361502789275,0.618006625603557,0.763861583076483,1.21412087431874,0.853340328941943,0.162585100076019,0.468119513322039,FALSE,0.493837147079685,"CWHxm1","AOI",2018,1.19477320681238,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",1.98880996928132,1.64167067084742,-0.43852944307743
"235","07012BR000011",2007,-0.173236635079338,0.412462226982366,-0.397615739266773,1.20375850843445,-0.455053086228555,0.116207832493214,1.58742418864069,1.8903899003688,2.39458304188385,-0.575660946598022,-0.158995700932713,-0.368081494057725,-0.235497617459287,1.19325825632915,0.243901761737245,0.963155161722115,1.65966393822112,2.3008764180598,1.01681985411514,0.672530081103262,1.16579393192669,FALSE,0.403295239133326,"CWHxm1","AOI",2018,0.777888539191571,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",1.78256520999506,2.58770775694025,0.300224787306305
"236","07012BR000012",2007,0.0178719130198298,0.399525980352911,-0.795647362797911,1.75125776857058,0.233261060347943,1.05261729352462,2.31406561693159,1.93493901860204,1.44892164955447,-0.543526794903819,0.319908833381099,0.538615493607906,-0.774862940023068,0.879587542237717,-0.352776626329328,0.0237649169248091,1.00948294513757,0.477971424965261,0.184890504229028,0.380823415637874,1.11342984752811,FALSE,-0.133990912113488,"CWHxm1","AOI",2018,1.26918720846938,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",2.99877023775965,2.14631389979981,-0.4011283559475
"237","07012BR000013",2007,-0.178877034285488,-1.80980669671703,1.28392442915031,1.40352175199763,0.88271876316609,0.313958898797984,1.19819465063615,0.967869733566866,1.50529903518887,-0.337095588499409,-0.471200482651201,-0.0687803811176167,-0.824949481396631,1.03793568971611,0.102216994220104,-0.488369251023373,1.08289822666939,2.11777512243957,1.22976591373365,0.451399826476718,1.64554135222547,FALSE,1.27869662944697,"CWHxm1","AOI",2018,0.752993326701391,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",1.58409067457926,1.46845476264612,-1.75445274224895
"238","07012BR000014",2007,-0.172080766140543,0.412462226982366,-0.0174200097272812,1.36652855874519,0.10420215786485,0.564055835595192,1.20847602362552,1.00419687427874,2.5583985786665,-0.388093380769654,-0.263195792374936,-0.0910803587431232,-0.455730633550995,0.91615447393922,-0.227409072024623,-0.918350151352583,-0.383225465840579,1.01187515058257,1.22249992796987,0.670514042022694,1.25589095949484,FALSE,0.772693536007979,"CWHxm1","AOI",2018,1.04114851234098,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",2.02492242009929,1.83264785743931,-0.201319913617724
"239","07012BR000015",2007,-0.202631973262371,0.412462226982366,-0.649629259184227,1.1741639538325,-0.622934585393554,0.195696006203955,1.50170239192318,1.92838229023973,1.44535847200624,-0.588108660000223,-0.369286965625906,-0.368081494057725,-0.646228116116741,1.19709143589423,0.158514628933908,-0.172395118144826,1.173141557231,2.2032575798962,1.24980634437317,0.643394523567213,1.19428615432004,FALSE,0.186955384849828,"CWHxm1","AOI",2018,0.417621150353275,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",1.5100946990879,2.43434817694396,0.222132005630573
"240","07012BR000016",2007,-0.124898382346555,-0.104388516555498,-0.136563381709581,0.182746374667062,-0.394593059840078,0.023148507173323,0.513913184433978,0.133303991991431,2.54072655247397,-0.506545404005952,-0.479302679360631,-0.368081494057725,-0.662074435017557,0.578170383942153,0.783286134786671,-0.779597620259007,-0.368368339679999,0.814107481388064,1.2171969015286,-0.0462121380960176,1.05028492222393,FALSE,-0.957299228360856,"CWHxm1","AOI",2018,0.360511513954944,"140 - 250yrs","Low-Prod","Low-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",0.626083023236654,1.08638065356803,-0.279051505523575
"241","07012BR000018",2007,-0.165883072372766,-0.21470388075224,1.67134240374369,0.915211601065404,-0.791268073210151,-0.0563396665374174,1.4484453694462,1.85318884634693,1.31878781768275,-0.50605004650504,-0.360859518595999,-0.368081494057725,-0.239382156106904,0.731194658326716,-0.811461027796833,-0.710619034303051,-0.525177185683849,-0.0353564293797289,0.191215349804473,0.701499158974848,0.944786693362083,FALSE,-1.00063466280616,"CWHxm1","AOI",2018,0.556908894946432,"140 - 250yrs","Low-Prod","Low-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",1.45602837146027,2.0956783433575,0.738246600406642
