"","samp_id","meas_yr","Age","LateSuc_sp","Species_Div","MaxHgt","Special_Att","MaxDBH","DBH_CV","Hght_CV","DeadFallen_bio","DeadStand_bio","Live_bio","LargeTreesDen","TreeDen","CExyz","CVHeight","FD","CRugos","MADHeight","FHD","CANCOV","Hght_Max","outlier","SI","BEC","AOI","year","IMAT","Stand_Age","Productivity","Age_Productivity","Old_prod","ogi_cluster","BECsubzone","BECzone","PC1","PC2","PC3"
"119","04002 G000031",2017,-0.936789498819994,-3.48619423071525,-1.64045699705759,-1.54563034585348,1.5690227357302,-1.30906180455238,-0.997521126864506,-1.34501148553017,-0.478282427608092,-0.56897635171967,-0.926950865468319,-0.36502906595568,0.647081773318806,-0.595120689555118,0.546941011689603,-0.246928912448278,-0.622974098803893,-0.665467625899281,-0.802305376663052,-1.64694995558188,-1.16076948867038,FALSE,0.165442349080305,"CWHxm2","AOI",2018,-1.50278226430265,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-3.62071561312951,-0.0311783587843528,-3.28606295311481
"120","04002 G000032",2017,-0.935429107154832,-3.3224609843252,-1.19215918416181,-1.52331721829676,1.18317966862858,-1.29149260141335,-0.420492206129425,0.550636226455701,-0.478282427608092,-0.587773061630833,-0.931528858076391,-0.36502906595568,0.656101066352332,-0.458311818912639,0.541796912092794,-0.150051335816474,-0.387463266785633,-0.665467625899281,-0.757107102338263,-1.45225051821143,-1.03332622779672,FALSE,-0.0708176487550474,"CWHxm2","AOI",2018,-1.22831030452922,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-2.8970695129755,1.13883403703026,-2.50824078589035
"121","04002 G000033",2017,-0.943087644716734,-3.4302976715835,-1.45533727669022,-1.53819263666791,1.51878071677067,-1.30125326982392,-0.522284239910138,-0.7067535922459,-0.478282427608092,-0.551591227348042,-0.91639356935623,-0.36502906595568,1.53950180121344,-0.75768666454077,0.19956584988898,-0.34394360974727,-0.706556533495499,-0.665467625899281,-0.501734698391773,-1.52628072253479,-1.07144716664704,FALSE,0.0064442610251234,"CWHxm2","AOI",2018,-1.357915071094,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-3.48300475566569,0.580301741078967,-2.71950722508708
"122","04003 G000002",2016,-0.502010499341672,-2.11975347949057,0.934172841050325,-0.229155820007438,2.18975289683094,0.711396556436185,0.114198268495134,0.118688690414081,-0.410683889297962,-0.175081550846703,-0.774745268233333,-0.160973691098523,-0.67141867822705,0.480843799463881,0.18573912916034,0.645920130131314,0.231947628620661,-0.665467625899281,0.127660064325893,0.00836541308854062,-0.218836237350707,FALSE,0.0241836130215341,"CWHxm2","AOI",2019,-0.0149345392135561,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",-0.136312804781363,0.46549396311146,-2.69658767641842
"123","04003 G000003",2016,-0.492455701426324,-3.01005689662016,-0.524562694394447,1.60052063964299,1.26094356771048,0.672353882793894,0.958364810026267,1.19655117410977,-0.0608470902212649,2.51323099594397,-0.601893217701808,0.478559852374979,-0.673175564658437,0.541007164613398,0.027050795164041,0.163850861664097,0.363983843040927,-0.665467625899281,0.202652761191679,-0.155981640509328,0.0646769155533106,FALSE,0.70357660460969,"CWHxm2","AOI",2019,0.997090988164076,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.35049158955226,1.83430268550103,-2.96849403104306
"124","04003 G000005",2016,-0.362761071963581,0.409764467321791,0.578166885225997,-0.169654146522871,0.20185228305529,-0.473548588607348,0.494323525558339,0.494684016638755,-0.392593210160277,0.934736537287264,-0.569068315105701,-0.36502906595568,3.26081929972642,-0.104414832187061,-1.37032900215061,-1.08797806790675,-1.01000265500607,-0.665467625899281,0.778475471136505,-0.553523837725792,-0.128126947173218,FALSE,-0.937989649102737,"CWHxm2","AOI",2019,0.0576176676504663,"70 - 140yrs","Low-Prod","Low-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",-1.01881846482371,1.08815821245017,1.58127107390027
"125","04003 G000006",1999,0.742342282707958,0.409764467321789,-0.68541614312259,0.588992190405355,0.175433278155601,0.477140514582439,0.584436795022788,-0.584166736786517,1.09637338831788,3.20242797211056,-0.631011945008786,-0.0802558106884946,-0.0514109572119503,0.479766310486625,1.97474948414372,-0.716357984167767,1.51508288352196,-0.53813253885323,-0.146302292956547,0.190479715724015,-0.490249640588792,FALSE,0.112278553364737,"CWHxm2","AOI",2019,1.06998026348906,">250yrs","High-Prod","High-Prod_>250yrs","High-Prod_>250yrs","High","CWHxm","CWH",1.17036012194857,0.520262606189948,-0.345170613318142
"126","04003 G000008",1999,-0.200012211277811,0.0780685529632947,1.26556173322831,1.24351059873559,1.13781739416414,0.393198766251513,0.813120927700403,0.610324926714994,0.123793727503057,2.15381983129753,-0.169524957494034,-0.212703895721331,-0.410916994502977,0.651055245310442,0.258066507979239,0.731136065967357,1.39803118712274,2.78112896008209,0.091539390424465,1.18248445365709,0.999367260792778,FALSE,0.885033560845671,"CWHxm2","AOI",2019,1.1468514159333,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",1.59038825530814,0.951951611539045,-0.497784728672146
"127","04003 G000018",2017,-0.934510396638274,-3.48250495789241,-1.58768802146316,-1.39687616214206,2.0635780975201,-1.25440206145317,-0.935942531471049,-1.02653459793987,-0.478282427608092,-0.570700381158955,-0.929569091993338,-0.36502906595568,0.0541032947081249,-1.23103586167353,0.241816611035047,-0.0318052772877949,-0.665950045713934,-0.665467625899281,-0.619817556105144,-1.41819662422268,-0.915470331339734,FALSE,0.200548288660834,"CWHxm2","AOI",2019,-1.35908422613007,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-3.25214929300691,0.127709792712979,-3.75691174946427
"128","04003 G000019",2017,-0.933617596709686,-3.48978318515052,-1.66137566137566,-1.40431387132763,0.30617569564938,-0.342755631905673,-0.137438791496651,-1.11703520778998,-0.259528702154128,-0.486047643555345,-0.941492902347025,-0.36502906595568,-0.170039324202825,-1.30245422707204,-0.283012819281441,-0.489583363481038,-1.10946003399161,-0.665467625899281,-0.316004346801133,-1.42559964465502,-0.846950920212408,FALSE,0.303134813817855,"CWHxm2","AOI",2019,-1.36307401230851,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-2.6330622712574,0.389346374280043,-2.83145990772613
"129","04003 G000020",2017,-0.934220060778352,-3.40375212540711,-1.36340835186988,-1.49356638155448,0.985085542640721,-0.362276968726819,-0.0479101984989595,-0.989473402103973,-0.478282427608092,-0.572051336365645,-0.895845672344997,-0.36502906595568,0.389854085232371,-0.662511139222909,0.162332400953017,-0.516981757026934,-0.7989549602282,-0.665467625899281,-0.519061397340324,-1.59660941664199,-1.05392458340505,FALSE,-0.0563342352736653,"CWHxm2","AOI",2019,-1.27346266117948,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-2.69270154507484,0.438039775708616,-2.87939898917595
"130","04003 G000021",2017,-0.947853991750439,-3.48978318515052,-1.66137566137566,-1.27043510598736,0.841702546965705,0.223363135907547,1.64197151546537,-0.893411751497026,-0.478282427608092,-0.426474531994244,-0.907345126458388,-0.36502906595568,0.148377891610528,-0.814167351427653,-0.727002353740401,-0.558758619801587,-1.21441869135434,-0.665467625899281,-0.0652713431007767,-1.27087651761919,-0.596686498362616,FALSE,0.729610917171377,"CWHxm2","AOI",2019,-1.0310398028854,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-1.80524479160642,1.30854847164277,-2.93843412143484
"131","04003 G000901",2017,-0.937106946420972,-3.48978318515052,-1.66137566137566,-1.42662699888434,0.352077997190779,-0.1182602584625,0.251724988500337,-1.37585937799155,-0.478282427608092,-0.527964710906301,-0.936679322454666,-0.36502906595568,-0.0959198305311253,-1.49621557000507,0.363798849820281,-0.206902926198628,-0.682178662017161,-0.665467625899281,-0.578319225428031,-1.49000592241635,-0.941445017752171,FALSE,0.0950807799910273,"CWHxm2","AOI",2019,-1.38534066423212,"<70yrs","High-Prod","High-Prod_<70yrs","<70yrs","Low","CWHxm","CWH",-2.56399290218576,0.369211565559684,-2.85956032149061
"133","04008 R000527",1997,-0.570573082571381,0.409764467321791,-0.418323420962439,-0.504351059873559,-0.912838003017059,-0.910826533401007,0.191715004139158,-0.115678681309517,-0.478282427608092,-0.279616622625188,-0.383228299318254,-0.36502906595568,1.83165577480503,-0.547628281082389,-2.12102205752158,-1.25561537559334,-1.24192509328121,-0.665467625899281,0.800502338422722,-0.15450103642286,0.69121354805794,FALSE,0.374286151282907,"CWHvm1","AOI",2019,-0.737408281118035,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Low","CWHvm","CWH",-1.72796937156101,0.482593274500168,1.52032200480086
"134","04008 R000529",1997,-0.598089642901186,0.40976446732179,-0.575734919003511,-0.697731498698401,-1.10300929535706,-0.983055479639246,-0.0140424589486265,-0.162691040188409,-0.478282427608092,-0.180096360832418,-0.472848697395862,-0.36502906595568,2.48453620693051,0.232992395509013,-1.23842493372236,-1.05070021578556,-0.647417434584971,-0.665467625899281,0.75648946865141,-0.132291975125851,0.399149816238515,FALSE,0.50570862459188,"CWHvm1","AOI",2019,-0.83213335169759,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Low","CWHvm","CWH",-2.12243845192278,0.470301521629736,1.81848538210726
"136","04008 R000536",1990,-0.534958675495014,0.409764467321792,-0.203492253738167,-1.32993677947192,-0.722035858877964,-1.14508257525475,-0.196605828417947,0.603379318466242,-0.478282427608092,-0.578592836811914,-0.765928332104069,-0.36502906595568,2.80171654151179,-0.270038022383002,-1.55376115382842,-1.23576011619448,-1.10404275653924,-0.665467625899281,0.774541146337355,-0.485416049748297,0.147828861840325,FALSE,-0.56571403485812,"CWHvm1","AOI",2019,-0.900474520867639,"70 - 140yrs","Low-Prod","Low-Prod_70 - 140yrs","70 - 140yrs","Low","CWHvm","CWH",-2.41305607081104,0.7815127323678,1.93114092407296
"137","04015 R000501",2006,-0.56934024888919,0.287319629643132,0.448466947142143,-0.258906656749721,-1.22987205349208,-0.842501854526998,0.227041588878031,0.309737922529011,-0.047271647392801,-0.399121141907785,-0.674419757544962,-0.36502906595568,1.41668516136131,0.0634245541830022,-0.972422002421455,-0.0447500804829944,-0.0190633438672829,-0.286735730320705,0.760216980105659,0.562111341427303,1.02189540230927,FALSE,0.403335496702557,"CWHxm2","AOI",2019,-0.563212256389069,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Low","CWHxm","CWH",-1.26398428517548,0.811158776642874,1.73211374167491
"138","04015 R000503",2006,-0.570832689390838,0.40976446732179,0.18969424903296,0.254295277054667,-0.975072296124928,-0.682426892593605,0.429151838248685,0.640233139783991,-0.317648444422337,-0.194190643614068,-0.447471685304186,-0.36502906595568,1.54077196542128,-0.104582940856316,-0.888555862380413,-0.185831493209693,-0.795288677767965,-0.665467625899281,0.242359022634211,-0.360305004441812,0.0496353449631576,FALSE,1.01769365503589,"CWHxm2","AOI",2019,-0.399129631359299,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",-0.860993682595143,1.02670588981506,1.65274013891229
"139","04015 R000517",1992,-0.556991583477341,-3.48978318515052,-1.44435455892359,-0.467162513945705,2.50658096067823,-0.846406121891227,-1.25275869327999,-1.14160609075017,-0.478282427608092,-0.594165521959377,-0.655318498013618,-0.36502906595568,-0.373931390626226,-0.0562641581444139,1.0507963017383,-0.319615263766724,-0.158221116642637,-0.665467625899281,-0.334167784395921,-0.335875037015102,-0.873490249177688,FALSE,0.256627247835352,"CWHxm2","AOI",2019,-1.12367716835937,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Low","CWHxm","CWH",-2.48122909232277,-0.266034100189446,-4.2933587346656
"140","04016 R000520",1994,-0.595126423293325,-3.44902657809057,-0.824828516607733,0.841874302714763,1.7566884243576,-0.387654706594308,-0.133733277314929,0.271874370487684,-0.478282427608092,-0.594165521959377,-0.163472625571755,-0.36502906595568,-0.577695725254936,0.509316505229328,-0.0342220362280633,0.350615653678286,1.43143815723566,-0.039486496477482,0.549138222537478,0.582099496594611,0.711672366770339,FALSE,2.42876660963436,"CWHxm2","AOI",2019,-0.609334275248759,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Low","CWHxm","CWH",-0.843372985553075,0.81613744089555,-3.50939278984496
"141","04021 G000001",2015,-0.190103944883682,0.409764467321791,0.736562119020997,1.05013015991075,-0.38465394254868,0.574747198688166,0.170297284050619,1.05782045701904,-0.146939842533819,1.61907647058654,0.0327303824894272,0.0702818930522532,-0.278956673564307,-0.342015146320604,-1.64037858840607,-0.50002186355802,-0.519170032959839,0.79154146842787,0.777608412540973,0.834542493337282,1.7097403699351,FALSE,0.645856663055181,"CWHxm2","AOI",2018,0.806834922109964,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",1.33057652070327,0.567454590696834,0.59625219615672
"142","04021 G000002",2015,-0.25214529950296,0.409764467321792,-0.241141791107415,1.54845667534399,-0.404340211308336,0.613789872330457,-0.293069873885354,1.26475186149863,0.376249810422417,0.0960365725715884,0.223938471595245,-0.0517714722567038,-0.721701817388772,0.821934761975656,-0.836649374558771,0.355111168389838,0.477921184338348,3.42762492669458,0.523867821651389,1.46750074030204,2.09573852659005,FALSE,1.12895334756617,"CWHxm2","AOI",2018,0.438070414433527,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.32436306407709,0.651583109643208,0.196910495649519
"143","04021 G000003",1999,-0.249856442562121,0.409764467321791,0.13572802870291,1.6748977314987,-0.0665509928667823,0.0554796392456955,-0.110166067895441,-0.447834101534277,-0.3162745234978,1.11472124029213,0.133541986913749,-0.36502906595568,-0.622225657472461,0.807054596010234,-0.57611362740628,0.717074047966807,0.779667797763454,4.61609010858375,0.428958397008796,1.69181225940184,2.21698006262704,FALSE,1.28719650549574,"CWHxm2","AOI",2018,0.247839727685157,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",0.62468556348163,-0.106745004331611,-0.0832377408684654
"144","04021 G000004",1999,-0.222571958568273,0.409764467321791,0.550095177424892,1.48151729267386,-0.0151404151404153,0.418576504119002,0.0514708464863183,-0.265777004471524,-0.336165329827209,1.73565020601821,0.247112146686391,0.119127957153303,-0.686579128192987,0.200430612657652,-1.13489663289547,0.0745355444147491,0.0604636253454861,2.5796807148217,0.607979714986541,1.55485638140361,2.16714563754702,FALSE,1.04183338230148,"CWHxm2","AOI",2018,0.743706037725854,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.18130128510509,-0.246495114408958,-0.0176163328085663
"145","04021 G000007",2016,-0.422138950346107,0.377189979597039,-0.539090223392214,0.998066195611751,-0.372831934698866,0.682114551204466,0.792505441350054,1.14127230974554,0.280783658384005,0.439753781623959,-0.0594841209434658,0.399112663770138,-0.0792984238282168,0.550055493835591,-0.99994697981188,0.457115395615745,0.293476953099898,1.68635097557599,0.740340986054068,0.979641693811075,1.51292605095484,FALSE,0.995680691251682,"CWHxm2","AOI",2018,0.636998433959265,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.26837491512055,1.13181288208601,0.394060227270972
"146","04021 G000008",1999,-0.420474421022853,0.409764467321791,-0.323747408420238,0.745184083302343,0.0666491403333508,-0.309569359309726,0.0681676726575636,-0.0804277495042866,-0.0686607501652767,-0.214076665101657,-0.197169846060195,-0.36502906595568,0.0235658433076104,0.78497145357554,-0.934917525069567,0.323014890716135,0.34052236740582,1.3837202900687,0.711757212718113,0.914495114006515,1.5643647769342,FALSE,1.12382005967923,"CWHxm2","AOI",2018,-0.215411205150371,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",-0.245497897104581,0.388258008147251,0.128206011135983
"147","04021 G000009",1999,-0.433075228220871,0.409764467321791,0.349588847730148,0.670806991446634,-0.569833490609114,1.57033537656659,0.935399460433877,-0.519728354341247,-0.101665690851281,2.56295239559993,-0.0540279561027812,0.21498395276773,-0.211779889141514,0.539661019583588,-1.33470761204338,-0.267512657673256,-0.460812122736418,0.662383284373885,0.725439703582373,0.950769914124963,1.71677282779216,FALSE,1.12101440804172,"CWHxm2","AOI",2018,1.03118534002089,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.5055213744041,0.161829525941695,0.348255448105317
"148","04021 G000010",1999,-0.420059554081403,0.409764467321791,-0.0731450058792118,0.707995537374489,0.326257952573742,0.826572443680943,0.493863924173682,0.0272872899817511,-0.340427389249458,0.855968674132121,-0.237571896668916,-0.169466286442671,-0.183143507244322,0.623746851976626,-1.0820520318223,0.179996333388504,0.00765349593859428,2.25154754034651,0.766938851174737,0.889324844536571,1.48470328059007,FALSE,0.999712135139075,"CWHxm2","AOI",2018,0.337531523316594,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",0.679552037207462,0.441206264349847,-0.156569460101174
"149","04021 G000011",1999,-0.353066564279164,0.40976446732179,-0.0902240722277197,0.670806991446634,0.0899052364639409,1.0627806192168,0.863346624809733,0.151493396502285,-0.385735198471591,2.1898416915045,-0.318444540966984,0.0177547119012607,-0.103575571081074,0.641655122392292,-1.10430647771499,0.496866731976332,-0.155430167586615,0.360165932768853,0.728097103735758,0.944107195735861,1.3100104730295,FALSE,0.577195230484522,"CWHxm2","AOI",2018,0.767936063142635,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.11159518570709,0.660082078447133,-0.00380493158835931
"150","04021 G000012",2005,-0.42602929113672,0.409764467321791,0.292868927551728,1.02037932316846,1.33520070868505,-0.124116659508843,0.171313556900426,0.897837018415103,0.418333629050925,-0.40518079658467,-0.312814673403811,-0.36502906595568,-0.34804106383812,0.453875284130046,1.6494466939295,0.537310512344065,3.14355711812157,0.337009845132554,-0.760475052277179,0.634660941664199,0.155796463571081,FALSE,1.31973630024675,"CWHxm2","AOI",2018,0.288808959562303,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",0.593257461668685,1.05152444287334,-0.535964468503758
"151","04021 G000013",2016,-0.0961744709982268,-0.27459700896327,1.59570024226413,0.841874302714763,-0.312945590994372,0.62355054074103,0.0767549413745789,0.380240931637937,-0.139840951359952,0.166105477650461,-0.265778814873376,0.142605721065926,-1.01605178230181,0.499508398339211,-0.868444944920234,0.1857258593888,-0.117623986816625,-0.247079711100187,0.579706691267243,0.831581285164347,0.775935227349643,FALSE,-0.037252420154778,"CWHxm2","AOI",2018,0.374886927966751,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","Moderate","CWHxm","CWH",1.04641984599416,0.0111422377109558,0.0163738403364544
"152","04021 G000014",2016,-0.245397259762948,-1.55364390447545,1.01478165930046,1.1393826701376,1.73603238866397,1.0627806192168,-0.0865521334108178,0.157743751895956,0.0260967562595809,0.0369880480020878,-0.467994245408684,0.24776146109677,-0.929296719586628,0.684625922485177,-0.578496059828931,0.283341075602603,0.0837823073549001,-0.572397186829356,0.538902678695736,0.519173822919752,0.396528127155855,FALSE,-0.0156576397039032,"CWHxm2","AOI",2018,0.544399699606924,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.08018510615233,0.218867919430551,-2.27543927780929
"153","04021 G000015",2016,-0.151876250423558,-2.16430898964655,1.11152691944019,0.841874302714763,2.90591513749409,0.416624370436887,-0.310091828515219,0.00405978956163995,0.377744361363812,-0.035381344715323,-0.59699155552898,0.116193672164708,-1.1317537257193,0.600787638842049,-0.334938767323128,0.116486415389994,0.21811475349755,-0.426490910341835,0.16483834828521,0.548045602605864,0.345642395950574,FALSE,0.456872213571108,"CWHxm2","AOI",2018,0.515032689032035,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",0.646077647955161,0.257368784368235,-3.37270592215385
"154","04021 G000016",2015,-0.237549149916097,0.409764467321791,0.252921820411661,1.64514689475641,-0.202235872055992,0.160894858079881,0.807400576996298,1.70929575037882,-0.226994725504674,0.0967986295551703,0.013847538895788,-0.36502906595568,-0.603563633552066,0.60428485107855,-1.00498868641548,0.621843733743877,0.354668746821588,2.18270256900729,0.79178025234639,1.60667752442997,1.55466754920118,FALSE,0.662026485284881,"CWHxm2","AOI",2018,0.313335525277899,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",1.32508302963512,1.43123592890063,0.432473618417994
"155","04021 G000017",2015,-0.266150335618852,0.409764467321791,0.464650648925,0.254295277054667,-0.420278120049287,0.184320462265256,0.599731114819063,1.1492632110514,-0.124687547777452,0.417199085536478,-0.237872295235501,-0.36502906595568,1.29951735734827,0.0510580608893742,-1.08972406097546,-0.085979869988487,-0.376824802327526,-0.665467625899281,0.734503932048401,0.112748001184484,0.605454885522794,FALSE,-0.342930218135936,"CWHxm2","AOI",2018,0.158753479810922,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",0.166951864756631,1.16701003583616,1.26678235280726
"156","04021 G000020",2015,-0.212784176455308,0.409764467321791,0.0961575659201244,1.56333209371514,-0.117377359482623,0.551321594502791,0.0850288785858258,0.91866810705519,0.637880337400483,0.179664386897104,0.544270426085485,0.243741610023404,-0.561802370106896,-1.6045520305566,-1.52853352061434,-0.273054285564409,-0.436973116525733,1.38439596460353,0.730138394115067,1.46009771986971,2.18330033771981,FALSE,1.0070715470166,"CWHxm2","AOI",2018,0.784896387975202,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.64750239908064,0.466132789985405,0.187281771299434
"157","04021 G000021",2015,0.0716881030826132,0.40976446732179,0.0563068845042354,1.56333209371514,-0.393159369010762,0.525943856635302,-0.163928065899285,0.41298964652048,0.140949574606088,2.01331256107407,0.268027060090148,0.100014830222475,-0.391613102362159,-1.15447415162335,-1.72087168312127,-0.448953033257865,-0.331881164420371,0.370786836136241,0.763693798626376,1.29427006218537,2.01039297524869,FALSE,0.393808941318977,"CWHxm2","AOI",2018,0.88890167877917,"140 - 250yrs","High-Prod","High-Prod_140 - 250yrs","140 - 250yrs","High","CWHxm","CWH",1.44402973395705,0.134132905773356,0.236127439396988
"158","04021 G000022",1999,-0.226801345847502,0.409764467321791,0.197483717265659,1.41457791000372,0.627491806439174,0.373677429430367,-0.0547366396342852,-0.529041172586808,0.598779784991028,2.52347600425787,0.0828710965188992,-0.0561249307125894,-0.526074001177373,-1.14633624812105,-1.19351584168295,0.283988342119995,-0.125293445716659,1.91995684106401,0.633613428933353,1.67182410423453,2.32041636338983,FALSE,0.626924842126514,"CWHxm2","AOI",2018,1.09719317034274,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.26800075636979,0.0561592258197537,-0.539372610059466
"159","04021 G000023",1999,1.66198533067183,0.409764467321792,0.197124472473354,0.767497210859055,0.840015848221401,0.301448483192129,0.267647312070879,-0.335181310371128,1.11272505655946,1.02444728527857,-0.324851485644843,-0.203386336861064,-0.0596746602752587,0.669883270040713,0.119173377415015,0.53796639188085,0.940928979831864,0.0925216953800468,0.397794975794769,0.564332247557004,0.426443282060869,FALSE,0.131947140948856,"CWHxm2","AOI",2018,0.729400292153042,">250yrs","High-Prod","High-Prod_>250yrs","High-Prod_>250yrs","High","CWHxm","CWH",1.31586467333543,-0.0309173807543272,-0.446582879490661
"160","04021 G000024",2018,2.44090180992822,0.409764467321791,0.22305646381687,1.36251394570472,1.28848494863532,1.19942997696482,1.42623616187446,0.858082857771352,5.89057564767643,0.601469079511427,0.344971571041192,0.604423659135052,-0.310412570633515,0.96430419355317,-1.33428915900714,0.349354267408256,-0.200824366779936,0.960118652451975,0.771462505374561,1.26835949067219,1.71604453996639,FALSE,0.406007757884702,"CWHxm2","AOI",2018,2.8357373975344,">250yrs","High-Prod","High-Prod_>250yrs","High-Prod_>250yrs","Very-high","CWHxm","CWH",4.66653376845253,1.5637696658835,-0.658242534374363
"161","04021 R000049",2007,-0.225680981467385,0.409764467321791,0.0792038579696216,1.95753068055039,-0.87441069441964,0.750439230078476,3.00332574455616,2.83998582251632,1.32585376462282,-0.010981856519874,0.322529544533058,-0.178498267297979,-0.240578281672795,0.235537243249553,-1.29450143917144,0.608682172230148,0.179287886423575,1.58183226649031,0.75507501427862,1.63702990820255,2.10556063759457,FALSE,1.36697109766711,"CWHxm2","AOI",2018,1.15099249743881,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",3.06689171829418,3.29825891828454,1.21731404779814
"162","04021 R000124",2007,-0.277431387422294,0.409764467321791,0.387349656342764,1.18400892525102,-0.312945590994372,0.572795065006052,1.60785565861047,2.05761277276519,1.73965355212594,-0.152526300338029,0.366157085933356,-0.133617396928692,-0.168948034082271,-0.114693257210623,-1.44659474499205,-0.291706737197435,-0.622008444513234,0.295189874996565,0.640396087900309,0.8789606159313,1.58652494225344,FALSE,0.573947993775235,"CWHxm2","AOI",2018,1.05744170322776,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",2.26366966785323,2.21376846624919,0.821367980546287
"164","04021 R000129",2007,-0.256314582038586,0.409764467321791,-1.66137566137566,0.462551134250651,-0.818430692114903,-0.553586069574045,0.216011093282326,0.76297153029721,1.75178346595394,-0.0463944059097823,-0.0708085729402584,-0.36502906595568,0.468694614169168,-0.999728915639942,-1.40795660288912,-0.564685141661517,-0.690137826961771,-0.254256015539939,0.675240846969102,0.407388214391472,1.16916712530987,FALSE,-0.338614294728578,"CWHxm2","AOI",2018,0.0636297587870603,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","Moderate","CWHxm","CWH",0.00270107185969434,1.45311452228113,0.658832638257683
"165","04021 R000130",2007,-0.23961856045102,0.409764467321791,0.153253439821093,0.700557828188918,-0.758183921341816,0.399055167297856,1.73347598376127,2.58257862998227,0.317305010315029,-0.00337886589065606,-0.136811341003008,0.113426012715783,0.111829064810504,0.559519871122906,-1.2885042003689,-0.272204454611074,-0.341734760575487,1.7551959469152,0.743699095541525,1.28760734379627,1.53932830709786,FALSE,0.38935251324585,"CWHxm2","AOI",2018,0.61932769402319,"70 - 140yrs","High-Prod","High-Prod_70 - 140yrs","70 - 140yrs","High","CWHxm","CWH",1.58296926023415,2.27792538894778,1.24315866242086
